variable,value,log_value,log_variable
1250,0.750377893447876,-0.12471996899869046,3.0969100130080562
1250,2.6528332233428955,0.42370994788711974,3.0969100130080562
1250,1.0109779834747314,0.00474169786642311,3.0969100130080562
1250,2.097167730331421,0.3216331664902748,3.0969100130080562
1250,1.6526238918304443,0.218174027020886,3.0969100130080562
1250,1.8410670757293701,0.26506961147439473,3.0969100130080562
1250,0.6715362071990967,-0.17293056652042713,3.0969100130080562
1250,1.801753044128418,0.2556952644886922,3.0969100130080562
1250,14.782976865768433,1.1697618972656982,3.0969100130080562
1250,3.0104358196258545,0.47862937278898837,3.0969100130080562
1250,3.1671197414398193,0.5006644833477563,3.0969100130080562
1250,4.498301982879639,0.6530486074126307,3.0969100130080562
1250,0.8102850914001465,-0.09136215169169425,3.0969100130080562
1250,1.8375320434570312,0.26423492118492947,3.0969100130080562
1250,1.1034197807312012,0.04274076518036429,3.0969100130080562
1250,0.7437379360198975,-0.12858006578437678,3.0969100130080562
1250,2.475048780441284,0.393583762812095,3.0969100130080562
1250,0.5714471340179443,-0.24302394106269762,3.0969100130080562
1250,6.414093971252441,0.8071353183765555,3.0969100130080562
1250,0.5966720581054688,-0.22426429950254698,3.0969100130080562
1250,0.7647209167480469,-0.11649703076828044,3.0969100130080562
1250,3.181690216064453,0.5026578924685863,3.0969100130080562
1250,0.6339669227600098,-0.19793340085257616,3.0969100130080562
1250,0.9993610382080078,-0.0002775862733677999,3.0969100130080562
1250,0.7005290985107422,-0.1545738203208485,3.0969100130080562
1250,0.8218669891357422,-0.08519846294479197,3.0969100130080562
1250,0.8426811695098877,-0.07433671068219945,3.0969100130080562
1250,0.6398043632507324,-0.19395280249940344,3.0969100130080562
1250,1.2976951599121094,0.11317268482440326,3.0969100130080562
1250,32.9482057094574,1.5178317688025817,3.0969100130080562
1250,0.6274042129516602,-0.20245256938785056,3.0969100130080562
1250,1.082798957824707,0.034547829097733004,3.0969100130080562
1500,0.6656599044799805,-0.1767476016595961,3.1760912590556813
1500,0.6536428928375244,-0.18465945661114172,3.1760912590556813
1500,3.3349356651306152,0.5230874602770755,3.1760912590556813
1500,0.5576210021972656,-0.25366087736591286,3.1760912590556813
1500,0.8434181213378906,-0.07395707214673725,3.1760912590556813
1500,0.6692469120025635,-0.17441362403096747,3.1760912590556813
1500,0.7373130321502686,-0.13234808979020177,3.1760912590556813
1500,12.349016904830933,1.0916323851421346,3.1760912590556813
1500,0.7576241493225098,-0.12054619061730364,3.1760912590556813
1500,30.21280002593994,1.4801909761658327,3.1760912590556813
1500,0.5493578910827637,-0.26014463281364086,3.1760912590556813
1500,0.6515848636627197,-0.18602901292109306,3.1760912590556813
1500,2.371609926223755,0.3750432593888906,3.1760912590556813
1500,0.6684761047363281,-0.17491411236105736,3.1760912590556813
1500,0.6935911178588867,-0.15889647707967233,3.1760912590556813
